PROV1;Edolo;Edolo;Edolo;;;;;;;;;x
PROV2;Buldenz;Buldenz;Buldenz;;;;;;;;;x
PROV3;Steckborn;Steckborn;Steckborn;;;;;;;;;x
PROV4;La Cluzaz;La Cluzaz;La Cluzaz;;;;;;;;;x
PROV5;Zernez;Zernez;Zernez;;;;;;;;;x
PROV6;Greifensee;Greifensee;Greifensee;;;;;;;;;x
PROV7;Gossau;Gossau;Gossau;;;;;;;;;x
PROV8;Wassen;Wassen;Wassen;;;;;;;;;x
PROV9;Saulx;Saulx;Saulx;;;;;;;;;x
PROV10;Pampigny;Pampigny;Pampigny;;;;;;;;;x
PROV11;Monthey;Monthey;Monthey;;;;;;;;;x
PROV12;Laufen;Laufen;Laufen;;;;;;;;;x
PROV13;Morobbia;Morobbia;Morobbia;;;;;;;;;x
PROV14;Taminatal;Taminatal;Taminatal;;;;;;;;;x
PROV15;Tirano;Tirano;Tirano;;;;;;;;;x
PROV16;Orbe;Orbe;Orbe;;;;;;;;;x
PROV17;Kloten;Kloten;Kloten;;;;;;;;;x
PROV18;Teufen;Teufen;Teufen;;;;;;;;;x
PROV19;Sargans;Sargans;Sargans;;;;;;;;;x
PROV20;Maggiore;Maggiore;Maggiore;;;;;;;;;x
PROV21;Glanzenberg;Glanzenberg;Glanzenberg;;;;;;;;;x
PROV22;Wädenswil;Wädenswil;Wädenswil;;;;;;;;;x
PROV23;Interlaken;Interlaken;Interlaken;;;;;;;;;x
PROV24;Urnäsch;Urnäsch;Urnäsch;;;;;;;;;x
PROV25;Rhine;Rhine;Rhine;;;;;;;;;x
PROV26;Warth;Warth;Warth;;;;;;;;;x
PROV27;Signau;Signau;Signau;;;;;;;;;x
PROV28;Bischofszell;Bischofszell;Bischofszell;;;;;;;;;x
PROV29;Ins;Ins;Ins;;;;;;;;;x
PROV30;Rochejean;Rochejean;Rochejean;;;;;;;;;x
PROV31;Avry;Avry;Avry;;;;;;;;;x
PROV32;St. Germain;St. Germain;St. Germain;;;;;;;;;x
PROV33;Kandertal;Kandertal;Kandertal;;;;;;;;;x
PROV34;Thayngen;Thayngen;Thayngen;;;;;;;;;x
PROV35;Stilfs;Stilfs;Stilfs;;;;;;;;;x
PROV36;Saxon;Saxon;Saxon;;;;;;;;;x
PROV37;Lake Lucern;Lake Lucern;Lake Lucern;;;;;;;;;x
PROV38;Küssnacht;Küssnacht;Küssnacht;;;;;;;;;x
PROV39;Egg;Egg;Egg;;;;;;;;;x
PROV40;Buchs;Buchs;Buchs;;;;;;;;;x
PROV41;Martina;Martina;Martina;;;;;;;;;x
PROV42;Zollighofen;Zollighofen;Zollighofen;;;;;;;;;x
PROV43;Cossonay;Cossonay;Cossonay;;;;;;;;;x
PROV44;Gland;Gland;Gland;;;;;;;;;x
PROV45;Rhine Bow;Rhine Bow;Rhine Bow;;;;;;;;;x
PROV46;Kerzers;Kerzers;Kerzers;;;;;;;;;x
PROV47;Rioz;Rioz;Rioz;;;;;;;;;x
PROV48;Iberg;Iberg;Iberg;;;;;;;;;x
PROV49;Jussey;Jussey;Jussey;;;;;;;;;x
PROV50;Münsterlingen;Münsterlingen;Münsterlingen;;;;;;;;;x
PROV51;Ischgl;Ischgl;Ischgl;;;;;;;;;x
PROV52;Zogo;Zogo;Zogo;;;;;;;;;x
PROV53;Ravensburg;Ravensburg;Ravensburg;;;;;;;;;x
PROV54;Sondalo;Sondalo;Sondalo;;;;;;;;;x
PROV55;Morat;Morat;Morat;;;;;;;;;x
PROV56;Weesen;Weesen;Weesen;;;;;;;;;x
PROV57;Immerstadt;Immerstadt;Immerstadt;;;;;;;;;x
PROV58;Lake Sihl;Lake Sihl;Lake Sihl;;;;;;;;;x
PROV59;Ermatingen;Ermatingen;Ermatingen;;;;;;;;;x
PROV60;Villmergen;Villmergen;Villmergen;;;;;;;;;x
PROV61;Castellard;Castellard;Castellard;;;;;;;;;x
PROV62;Bonneville;Bonneville;Bonneville;;;;;;;;;x
PROV63;Lüssel;Lüssel;Lüssel;;;;;;;;;x
PROV64;Simmental;Simmental;Simmental;;;;;;;;;x
PROV65;Wynigen;Wynigen;Wynigen;;;;;;;;;x
PROV66;Bons;Bons;Bons;;;;;;;;;x
PROV67;Lake Arbon;Lake Arbon;Lake Arbon;;;;;;;;;x
PROV68;Müstair;Müstair;Müstair;;;;;;;;;x
PROV69;Visp;Visp;Visp;;;;;;;;;x
PROV70;Aarau;Aarau;Aarau;;;;;;;;;x
PROV71;Rougemont;Rougemont;Rougemont;;;;;;;;;x
PROV72;Buochs;Buochs;Buochs;;;;;;;;;x
PROV73;Châteauvieux;Châteauvieux;Châteauvieux;;;;;;;;;x
PROV74;Davos;Davos;Davos;;;;;;;;;x
PROV75;Burgdorf;Burgdorf;Burgdorf;;;;;;;;;x
PROV76;Näfels;Näfels;Näfels;;;;;;;;;x
PROV77;Brescia;Brescia;Brescia;;;;;;;;;x
PROV78;Argera;Argera;Argera;;;;;;;;;x
PROV79;Waldshut;Waldshut;Waldshut;;;;;;;;;x
PROV80;Balderschwang;Balderschwang;Balderschwang;;;;;;;;;x
PROV81;Wittelsheim;Wittelsheim;Wittelsheim;;;;;;;;;x
PROV82;Lake Bregenz;Lake Bregenz;Lake Bregenz;;;;;;;;;x
PROV83;Dielsdorf;Dielsdorf;Dielsdorf;;;;;;;;;x
PROV84;Martigny;Martigny;Martigny;;;;;;;;;x
PROV85;Erincourt;Erincourt;Erincourt;;;;;;;;;x
PROV86;Basel;Basel;Basel;;;;;;;;;x
PROV87;Pratteln;Pratteln;Pratteln;;;;;;;;;x
PROV88;Mustér;Mustér;Mustér;;;;;;;;;x
PROV89;Suze;Suze;Suze;;;;;;;;;x
PROV90;Aubonne;Aubonne;Aubonne;;;;;;;;;x
PROV91;Conflans;Conflans;Conflans;;;;;;;;;x
PROV92;Reute;Reute;Reute;;;;;;;;;x
PROV93;Kriens;Kriens;Kriens;;;;;;;;;x
PROV94;Bonaduz;Bonaduz;Bonaduz;;;;;;;;;x
PROV95;Bremgarten;Bremgarten;Bremgarten;;;;;;;;;x
PROV96;Delémont;Delémont;Delémont;;;;;;;;;x
PROV97;Porrentruy;Porrentruy;Porrentruy;;;;;;;;;x
PROV98;Sancey-le-Grand;Sancey-le-Grand;Sancey-le-Grand;;;;;;;;;x
PROV99;Schwyz;Schwyz;Schwyz;;;;;;;;;x
PROV100;St. Dennis;St. Dennis;St. Dennis;;;;;;;;;x
PROV101;Rheinfelden;Rheinfelden;Rheinfelden;;;;;;;;;x
PROV102;Lutry;Lutry;Lutry;;;;;;;;;x
PROV103;Wängital;Wängital;Wängital;;;;;;;;;x
PROV104;East Lake Leman;East Lake Leman;East Lake Leman;;;;;;;;;x
PROV105;Schwanden;Schwanden;Schwanden;;;;;;;;;x
PROV106;East Lake Neuchatêl;East Lake Neuchatêl;East Lake Neuchatêl;;;;;;;;;x
PROV107;West Lake Leman;West Lake Leman;West Lake Leman;;;;;;;;;x
PROV108;Alpnach;Alpnach;Alpnach;;;;;;;;;x
PROV109;Aigle;Aigle;Aigle;;;;;;;;;x
PROV110;Lake Lachen;Lake Lachen;Lake Lachen;;;;;;;;;x
PROV111;Locarno;Locarno;Locarno;;;;;;;;;x
PROV112;Ardon;Ardon;Ardon;;;;;;;;;x
PROV113;Rhine;Rhine;Rhine;;;;;;;;;x
PROV114;Rigny;Rigny;Rigny;;;;;;;;;x
PROV115;Bern;Bern;Bern;;;;;;;;;x
PROV116;Alpes;Alpes;Alpes;;;;;;;;;x
PROV117;Frauenfeld;Frauenfeld;Frauenfeld;;;;;;;;;x
PROV118;Upper Lake Constance;Upper Lake Constance;Upper Lake Constance;;;;;;;;;x
PROV119;Central Lake Constance;Central Lake Constance;Central Lake Constance;;;;;;;;;x
PROV120;Brig;Brig;Brig;;;;;;;;;x
PROV121;Limpachtal;Limpachtal;Limpachtal;;;;;;;;;x
PROV122;Laufenburg;Laufenburg;Laufenburg;;;;;;;;;x
PROV123;Lucens;Lucens;Lucens;;;;;;;;;x
PROV124;Annemasse;Annemasse;Annemasse;;;;;;;;;x
PROV125;Brenno;Brenno;Brenno;;;;;;;;;x
PROV126;Lindau;Lindau;Lindau;;;;;;;;;x
PROV127;Gais;Gais;Gais;;;;;;;;;x
PROV128;Echallens;Echallens;Echallens;;;;;;;;;x
PROV129;Montbéliard;Montbéliard;Montbéliard;;;;;;;;;x
PROV130;Sempach;Sempach;Sempach;;;;;;;;;x
PROV131;Morez;Morez;Morez;;;;;;;;;x
PROV132;Vanzone;Vanzone;Vanzone;;;;;;;;;x
PROV133;Schluchsee;Schluchsee;Schluchsee;;;;;;;;;x
PROV134;Rumilly;Rumilly;Rumilly;;;;;;;;;x
PROV135;Rorschach;Rorschach;Rorschach;;;;;;;;;x
PROV136;Mid Lake Leman;Mid Lake Leman;Mid Lake Leman;;;;;;;;;x
PROV137;Kempten;Kempten;Kempten;;;;;;;;;x
PROV138;Zug;Zug;Zug;;;;;;;;;x
PROV139;Herblingen;Herblingen;Herblingen;;;;;;;;;x
PROV140;Schaffhausen;Schaffhausen;Schaffhausen;;;;;;;;;x
PROV141;Faverney;Faverney;Faverney;;;;;;;;;x
PROV142;Schopfheim;Schopfheim;Schopfheim;;;;;;;;;x
PROV143;Birseck;Birseck;Birseck;;;;;;;;;x
PROV144;Tafers;Tafers;Tafers;;;;;;;;;x
PROV145;Regensdorf;Regensdorf;Regensdorf;;;;;;;;;x
PROV146;Vals;Vals;Vals;;;;;;;;;x
PROV147;Konstanz;Konstanz;Konstanz;;;;;;;;;x
PROV148;Lecco;Lecco;Lecco;;;;;;;;;x
PROV149;Schänis;Schänis;Schänis;;;;;;;;;x
PROV150;Lake Lario;Lake Lario;Lake Lario;;;;;;;;;x
PROV151;Glarus;Glarus;Glarus;;;;;;;;;x
PROV152;Engen;Engen;Engen;;;;;;;;;x
PROV153;Rhine;Rhine;Rhine;;;;;;;;;x
PROV154;Büren;Büren;Büren;;;;;;;;;x
PROV155;Wyne;Wyne;Wyne;;;;;;;;;x
PROV156;Rhine;Rhine;Rhine;;;;;;;;;x
PROV157;Knonau;Knonau;Knonau;;;;;;;;;x
PROV158;Mals;Mals;Mals;;;;;;;;;x
PROV159;La Cure;La Cure;La Cure;;;;;;;;;x
PROV160;Faverges;Faverges;Faverges;;;;;;;;;x
PROV161;Einsideln;Einsideln;Einsideln;;;;;;;;;x
PROV162;Bière;Bière;Bière;;;;;;;;;x
PROV163;Schwarzsee;Schwarzsee;Schwarzsee;;;;;;;;;x
PROV164;Faido;Faido;Faido;;;;;;;;;x
PROV165;Saignelégier;Saignelégier;Saignelégier;;;;;;;;;x
PROV166;Balzers;Balzers;Balzers;;;;;;;;;x
PROV167;Lake Biel;Lake Biel;Lake Biel;;;;;;;;;x
PROV168;St. Gervais;St. Gervais;St. Gervais;;;;;;;;;x
PROV169;Hohenrain;Hohenrain;Hohenrain;;;;;;;;;x
PROV170;Sissach;Sissach;Sissach;;;;;;;;;x
PROV171;Lake Hallwil;Lake Hallwil;Lake Hallwil;;;;;;;;;x
PROV172;Gersau;Gersau;Gersau;;;;;;;;;x
PROV173;Simplon;Simplon;Simplon;;;;;;;;;x
PROV174;Grindelwald;Grindelwald;Grindelwald;;;;;;;;;x
PROV175;Thun;Thun;Thun;;;;;;;;;x
PROV176;Rhine;Rhine;Rhine;;;;;;;;;x
PROV177;Lungern;Lungern;Lungern;;;;;;;;;x
PROV178;Lake Lungern;Lake Lungern;Lake Lungern;;;;;;;;;x
PROV179;Waldstatt;Waldstatt;Waldstatt;;;;;;;;;x
PROV180;Upper Lake;Upper Lake;Upper Lake;;;;;;;;;x
PROV181;Pfäffikon;Pfäffikon;Pfäffikon;;;;;;;;;x
PROV182;Baceno;Baceno;Baceno;;;;;;;;;x
PROV183;Sattel;Sattel;Sattel;;;;;;;;;x
PROV184;Stockach;Stockach;Stockach;;;;;;;;;x
PROV185;Lure;Lure;Lure;;;;;;;;;x
PROV186;Albula;Albula;Albula;;;;;;;;;x
PROV187;Cham;Cham;Cham;;;;;;;;;x
PROV188;Bellinzona;Bellinzona;Bellinzona;;;;;;;;;x
PROV189;Como;Como;Como;;;;;;;;;x
PROV190;Erstfeld;Erstfeld;Erstfeld;;;;;;;;;x
PROV191;Neuchâtel;Neuchâtel;Neuchâtel;;;;;;;;;x
PROV192;Sion;Sion;Sion;;;;;;;;;x
PROV193;Romont;Romont;Romont;;;;;;;;;x
PROV194;Altkirch;Altkirch;Altkirch;;;;;;;;;x
PROV195;Mühlhausen;Mühlhausen;Mühlhausen;;;;;;;;;x
PROV196;Belfort;Belfort;Belfort;;;;;;;;;x
PROV197;Elm;Elm;Elm;;;;;;;;;x
PROV198;Viznau;Viznau;Viznau;;;;;;;;;x
PROV199;Gattinara;Gattinara;Gattinara;;;;;;;;;x
PROV200;Aarberg;Aarberg;Aarberg;;;;;;;;;x
PROV201;Chur;Chur;Chur;;;;;;;;;x
PROV202;Taninges;Taninges;Taninges;;;;;;;;;x
PROV203;Delley;Delley;Delley;;;;;;;;;x
PROV204;Bellegarde;Bellegarde;Bellegarde;;;;;;;;;x
PROV205;Cluses;Cluses;Cluses;;;;;;;;;x
PROV206;Zollikon;Zollikon;Zollikon;;;;;;;;;x
PROV207;Altdorf;Altdorf;Altdorf;;;;;;;;;x
PROV208;Estavayer;Estavayer;Estavayer;;;;;;;;;x
PROV209;Oron;Oron;Oron;;;;;;;;;x
PROV210;Abondance;Abondance;Abondance;;;;;;;;;x
PROV211;Neunkirch;Neunkirch;Neunkirch;;;;;;;;;x
PROV212;Utzenstorf;Utzenstorf;Utzenstorf;;;;;;;;;x
PROV213;Realp;Realp;Realp;;;;;;;;;x
PROV214;Chiavenna;Chiavenna;Chiavenna;;;;;;;;;x
PROV215;Hauenstein;Hauenstein;Hauenstein;;;;;;;;;x
PROV216;Salins;Salins;Salins;;;;;;;;;x
PROV217;Winterthur;Winterthur;Winterthur;;;;;;;;;x
PROV218;Courtepin;Courtepin;Courtepin;;;;;;;;;x
PROV219;Göschenen;Göschenen;Göschenen;;;;;;;;;x
PROV220;Habsburg;Habsburg;Habsburg;;;;;;;;;x
PROV221;St. Pierre;St. Pierre;St. Pierre;;;;;;;;;x
PROV222;Valpelline;Valpelline;Valpelline;;;;;;;;;x
PROV223;Varese;Varese;Varese;;;;;;;;;x
PROV224;Allensbach;Allensbach;Allensbach;;;;;;;;;x
PROV225;Banges;Banges;Banges;;;;;;;;;x
PROV226;Kessbronn;Kessbronn;Kessbronn;;;;;;;;;x
PROV227;Airolo;Airolo;Airolo;;;;;;;;;x
PROV228;Luino;Luino;Luino;;;;;;;;;x
PROV229;Schwarzenburg;Schwarzenburg;Schwarzenburg;;;;;;;;;x
PROV230;Engelberg;Engelberg;Engelberg;;;;;;;;;x
PROV231;Lindenberg;Lindenberg;Lindenberg;;;;;;;;;x
PROV232;Chambéry;Chambéry;Chambéry;;;;;;;;;x
PROV233;Nyon;Nyon;Nyon;;;;;;;;;x
PROV234;Solothurn;Solothurn;Solothurn;;;;;;;;;x
PROV235;Zürich;Zürich;Zürich;;;;;;;;;x
PROV236;Gerlafingen;Gerlafingen;Gerlafingen;;;;;;;;;x
PROV237;Saas;Saas;Saas;;;;;;;;;x
PROV238;Andelfingen;Andelfingen;Andelfingen;;;;;;;;;x
PROV239;Lower Valley Rhine;Lower Valley Rhine;Lower Valley Rhine;;;;;;;;;x
PROV240;Schwellbrunn;Schwellbrunn;Schwellbrunn;;;;;;;;;x
PROV241;Arosa;Arosa;Arosa;;;;;;;;;x
PROV242;Sedrun;Sedrun;Sedrun;;;;;;;;;x
PROV243;Céligny;Céligny;Céligny;;;;;;;;;x
PROV244;Etuz;Etuz;Etuz;;;;;;;;;x
PROV245;St. Cergune;St. Cergune;St. Cergune;;;;;;;;;x
PROV246;Wehr;Wehr;Wehr;;;;;;;;;x
PROV247;Morbegno;Morbegno;Morbegno;;;;;;;;;x
PROV248;Wiesendangen;Wiesendangen;Wiesendangen;;;;;;;;;x
PROV249;Gruyères;Gruyères;Gruyères;;;;;;;;;x
PROV250;Jestetten;Jestetten;Jestetten;;;;;;;;;x
PROV251;Besancon;Besancon;Besancon;;;;;;;;;x
PROV252;St. Moritz;St. Moritz;St. Moritz;;;;;;;;;x
PROV253;Shilquell;Shilquell;Shilquell;;;;;;;;;x
PROV254;Unterseen;Unterseen;Unterseen;;;;;;;;;x
PROV255;Hauterive;Hauterive;Hauterive;;;;;;;;;x
PROV256;Gstaad;Gstaad;Gstaad;;;;;;;;;x
PROV257;Champagnole;Champagnole;Champagnole;;;;;;;;;x
PROV258;Mariastein;Mariastein;Mariastein;;;;;;;;;x
PROV259;Scuol;Scuol;Scuol;;;;;;;;;x
PROV260;Eglisau;Eglisau;Eglisau;;;;;;;;;x
PROV261;Annecy;Annecy;Annecy;;;;;;;;;x
PROV262;Münsingen;Münsingen;Münsingen;;;;;;;;;x
PROV263;Lake Thun;Lake Thun;Lake Thun;;;;;;;;;x
PROV264;Montgesoye;Montgesoye;Montgesoye;;;;;;;;;x
PROV265;Muri;Muri;Muri;;;;;;;;;x
PROV266;Lower Rhine;Lower Rhine;Lower Rhine;;;;;;;;;x
PROV267;Langenthal;Langenthal;Langenthal;;;;;;;;;x
PROV268;Le Russey;Le Russey;Le Russey;;;;;;;;;x
PROV269;Surpierre;Surpierre;Surpierre;;;;;;;;;x
PROV270;Worb;Worb;Worb;;;;;;;;;x
PROV271;Omegna;Omegna;Omegna;;;;;;;;;x
PROV272;Villersexel;Villersexel;Villersexel;;;;;;;;;x
PROV273;Altstätten;Altstätten;Altstätten;;;;;;;;;x
PROV274;Wildhaus;Wildhaus;Wildhaus;;;;;;;;;x
PROV275;Vernier;Vernier;Vernier;;;;;;;;;x
PROV276;Guebwiller;Guebwiller;Guebwiller;;;;;;;;;x
PROV277;Rhine;Rhine;Rhine;;;;;;;;;x
PROV278;Horgen;Horgen;Horgen;;;;;;;;;x
PROV279;Romanshorn;Romanshorn;Romanshorn;;;;;;;;;x
PROV280;Schöftland;Schöftland;Schöftland;;;;;;;;;x
