PROV1;Edolo;Edolo;Edolo;;;;;;;;;x
PROV281;Evian;Evian;Evian;;;;;;;;;x
PROV282;Entlebuch;Entlebuch;Entlebuch;;;;;;;;;x
PROV283;Meilen;Meilen;Meilen;;;;;;;;;x
PROV284;Gallarate;Gallarate;Gallarate;;;;;;;;;x
PROV285;Uznach;Uznach;Uznach;;;;;;;;;x
PROV286;Levier;Levier;Levier;;;;;;;;;x
PROV287;La Sarraz;La Sarraz;La Sarraz;;;;;;;;;x
PROV288;Stein;Stein;Stein;;;;;;;;;x
PROV289;Domodossola;Domodossola;Domodossola;;;;;;;;;x
PROV290;Obergünzburg;Obergünzburg;Obergünzburg;;;;;;;;;x
PROV291;Darfo;Darfo;Darfo;;;;;;;;;x
PROV292;Rapperswil;Rapperswil;Rapperswil;;;;;;;;;x
PROV293;Amriswil;Amriswil;Amriswil;;;;;;;;;x
PROV294;Thalwil;Thalwil;Thalwil;;;;;;;;;x
PROV295;Milano;Milano;Milano;;;;;;;;;x
PROV296;Gex;Gex;Gex;;;;;;;;;x
PROV297;Lake Locarno;Lake Locarno;Lake Locarno;;;;;;;;;x
PROV298;Wangen;Wangen;Wangen;;;;;;;;;x
PROV299;St. Sulpice;St. Sulpice;St. Sulpice;;;;;;;;;x
PROV300;Rhine Delta;Rhine Delta;Rhine Delta;;;;;;;;;x
PROV301;Bassecourt;Bassecourt;Bassecourt;;;;;;;;;x
PROV302;Lake Brienz;Lake Brienz;Lake Brienz;;;;;;;;;x
PROV303;Borgomanero;Borgomanero;Borgomanero;;;;;;;;;x
PROV304;Ronchamp;Ronchamp;Ronchamp;;;;;;;;;x
PROV305;Beckenried;Beckenried;Beckenried;;;;;;;;;x
PROV306;Lech;Lech;Lech;;;;;;;;;x
PROV307;Säntis;Säntis;Säntis;;;;;;;;;x
PROV308;Lake Baldegg;Lake Baldegg;Lake Baldegg;;;;;;;;;x
PROV309;Lake Iseo;Lake Iseo;Lake Iseo;;;;;;;;;x
PROV310;Marktoberdorf;Marktoberdorf;Marktoberdorf;;;;;;;;;x
PROV311;Baden;Baden;Baden;;;;;;;;;x
PROV312;Aare River;Aare River;Aare River;;;;;;;;;x
PROV313;St. Anton;St. Anton;St. Anton;;;;;;;;;x
PROV314;Bad Zurzach;Bad Zurzach;Bad Zurzach;;;;;;;;;x
PROV315;Maggia;Maggia;Maggia;;;;;;;;;x
PROV316;Überlingen;Überlingen;Überlingen;;;;;;;;;x
PROV317;Landenberg;Landenberg;Landenberg;;;;;;;;;x
PROV318;Ceneri;Ceneri;Ceneri;;;;;;;;;x
PROV319;Seelisberg;Seelisberg;Seelisberg;;;;;;;;;x
PROV320;Porlezza;Porlezza;Porlezza;;;;;;;;;x
PROV321;Payerne;Payerne;Payerne;;;;;;;;;x
PROV322;Küssaburg;Küssaburg;Küssaburg;;;;;;;;;x
PROV323;Moutier;Moutier;Moutier;;;;;;;;;x
PROV324;Raron;Raron;Raron;;;;;;;;;x
PROV325;Maloja;Maloja;Maloja;;;;;;;;;x
PROV326;Livigno;Livigno;Livigno;;;;;;;;;x
PROV327;Sumiswald;Sumiswald;Sumiswald;;;;;;;;;x
PROV328;Appenzell;Appenzell;Appenzell;;;;;;;;;x
PROV329;Wittenwil;Wittenwil;Wittenwil;;;;;;;;;x
PROV330;Versoix;Versoix;Versoix;;;;;;;;;x
PROV331;Zuoz;Zuoz;Zuoz;;;;;;;;;x
PROV332;Reichenau;Reichenau;Reichenau;;;;;;;;;x
PROV333;Uzwil;Uzwil;Uzwil;;;;;;;;;x
PROV334;Willisau;Willisau;Willisau;;;;;;;;;x
PROV335;St. Maurice;St. Maurice;St. Maurice;;;;;;;;;x
PROV336;Bülach;Bülach;Bülach;;;;;;;;;x
PROV337;Bivio;Bivio;Bivio;;;;;;;;;x
PROV338;Gaienhofen;Gaienhofen;Gaienhofen;;;;;;;;;x
PROV339;Mélisey;Mélisey;Mélisey;;;;;;;;;x
PROV340;Vandoevres;Vandoevres;Vandoevres;;;;;;;;;x
PROV341;Bravuogn;Bravuogn;Bravuogn;;;;;;;;;x
PROV342;Sins;Sins;Sins;;;;;;;;;x
PROV343;Lake Aegeri;Lake Aegeri;Lake Aegeri;;;;;;;;;x
PROV344;Bad Krozingen;Bad Krozingen;Bad Krozingen;;;;;;;;;x
PROV345;Chiasso;Chiasso;Chiasso;;;;;;;;;x
PROV346;Central Lake Neuchatêl;Central Lake Neuchatêl;Central Lake Neuchatêl;;;;;;;;;x
PROV347;Centovalli;Centovalli;Centovalli;;;;;;;;;x
PROV348;Henggart;Henggart;Henggart;;;;;;;;;x
PROV349;San Bernhardino;San Bernhardino;San Bernhardino;;;;;;;;;x
PROV350;Leutkirch;Leutkirch;Leutkirch;;;;;;;;;x
PROV351;Lake Sarnen;Lake Sarnen;Lake Sarnen;;;;;;;;;x
PROV352;Thusis;Thusis;Thusis;;;;;;;;;x
PROV353;Beaufort;Beaufort;Beaufort;;;;;;;;;x
PROV354;Lake Damm;Lake Damm;Lake Damm;;;;;;;;;x
PROV355;Lake Gersau;Lake Gersau;Lake Gersau;;;;;;;;;x
PROV356;Onex;Onex;Onex;;;;;;;;;x
PROV357;Bavona;Bavona;Bavona;;;;;;;;;x
PROV358;Heiden;Heiden;Heiden;;;;;;;;;x
PROV359;Lélex;Lélex;Lélex;;;;;;;;;x
PROV360;Le Locle;Le Locle;Le Locle;;;;;;;;;x
PROV361;Sarnen;Sarnen;Sarnen;;;;;;;;;x
PROV362;Mesocco;Mesocco;Mesocco;;;;;;;;;x
PROV363;Köniz;Köniz;Köniz;;;;;;;;;x
PROV364;Lake Verbania;Lake Verbania;Lake Verbania;;;;;;;;;x
PROV365;Colombier;Colombier;Colombier;;;;;;;;;x
PROV366;Lake Brunnen;Lake Brunnen;Lake Brunnen;;;;;;;;;x
PROV367;Buchhorn;Buchhorn;Buchhorn;;;;;;;;;x
PROV368;Mariano;Mariano;Mariano;;;;;;;;;x
PROV369;Verzasca;Verzasca;Verzasca;;;;;;;;;x
PROV370;Upper Valley Rhine;Upper Valley Rhine;Upper Valley Rhine;;;;;;;;;x
PROV371;Clusone;Clusone;Clusone;;;;;;;;;x
PROV372;Herisau;Herisau;Herisau;;;;;;;;;x
PROV373;Montfort;Montfort;Montfort;;;;;;;;;x
PROV374;Confracourt;Confracourt;Confracourt;;;;;;;;;x
PROV375;Olten;Olten;Olten;;;;;;;;;x
PROV376;Montferrand;Montferrand;Montferrand;;;;;;;;;x
PROV377;Genève;Genève;Genève;;;;;;;;;x
PROV378;Leuk;Leuk;Leuk;;;;;;;;;x
PROV379;Vallée de Joux;Vallée de Joux;Vallée de Joux;;;;;;;;;x
PROV380;Lake Pfäffikon;Lake Pfäffikon;Lake Pfäffikon;;;;;;;;;x
PROV381;Weissenstein;Weissenstein;Weissenstein;;;;;;;;;x
PROV382;Calanca;Calanca;Calanca;;;;;;;;;x
PROV383;Gonten;Gonten;Gonten;;;;;;;;;x
PROV384;Stans;Stans;Stans;;;;;;;;;x
PROV385;Muotatal;Muotatal;Muotatal;;;;;;;;;x
PROV386;Kyburg;Kyburg;Kyburg;;;;;;;;;x
PROV387;Rougemont;Rougemont;Rougemont;;;;;;;;;x
PROV388;Avenches;Avenches;Avenches;;;;;;;;;x
PROV389;Balsthal;Balsthal;Balsthal;;;;;;;;;x
PROV390;Spiez;Spiez;Spiez;;;;;;;;;x
PROV391;Brienz;Brienz;Brienz;;;;;;;;;x
PROV392;Illanz;Illanz;Illanz;;;;;;;;;x
PROV393;Bergamo;Bergamo;Bergamo;;;;;;;;;x
PROV394;Todtnau;Todtnau;Todtnau;;;;;;;;;x
PROV395;Lake Walen;Lake Walen;Lake Walen;;;;;;;;;x
PROV396;Morges;Morges;Morges;;;;;;;;;x
PROV397;Stühlingen;Stühlingen;Stühlingen;;;;;;;;;x
PROV398;Gaggiolo;Gaggiolo;Gaggiolo;;;;;;;;;x
PROV399;Sierre;Sierre;Sierre;;;;;;;;;x
PROV400;Menthon;Menthon;Menthon;;;;;;;;;x
PROV401;Wenignen;Wenignen;Wenignen;;;;;;;;;x
PROV402;Arbon;Arbon;Arbon;;;;;;;;;x
PROV403;Landeck;Landeck;Landeck;;;;;;;;;x
PROV404;Lugano;Lugano;Lugano;;;;;;;;;x
PROV405;Frangy;Frangy;Frangy;;;;;;;;;x
PROV406;Escholzmatt;Escholzmatt;Escholzmatt;;;;;;;;;x
PROV407;Val de Travers;Val de Travers;Val de Travers;;;;;;;;;x
PROV408;Lenzburg;Lenzburg;Lenzburg;;;;;;;;;x
PROV409;Lake Viznau;Lake Viznau;Lake Viznau;;;;;;;;;x
PROV410;Nesslau;Nesslau;Nesslau;;;;;;;;;x
PROV411;Verbania;Verbania;Verbania;;;;;;;;;x
PROV412;Avers;Avers;Avers;;;;;;;;;x
PROV413;Pontarlier;Pontarlier;Pontarlier;;;;;;;;;x
PROV414;Lörrach;Lörrach;Lörrach;;;;;;;;;x
PROV415;Walenstadt;Walenstadt;Walenstadt;;;;;;;;;x
PROV416;Dornbirn;Dornbirn;Dornbirn;;;;;;;;;x
PROV417;Morzine;Morzine;Morzine;;;;;;;;;x
PROV418;West Lake Neuchatêl;West Lake Neuchatêl;West Lake Neuchatêl;;;;;;;;;x
PROV419;Frasne;Frasne;Frasne;;;;;;;;;x
PROV420;Cross Lake;Cross Lake;Cross Lake;;;;;;;;;x
PROV421;Campo;Campo;Campo;;;;;;;;;x
PROV422;Saint-Croix;Saint-Croix;Saint-Croix;;;;;;;;;x
PROV423;Lake Tuggen;Lake Tuggen;Lake Tuggen;;;;;;;;;x
PROV424;Aosta;Aosta;Aosta;;;;;;;;;x
PROV425;Lake Ceresio;Lake Ceresio;Lake Ceresio;;;;;;;;;x
PROV426;St. Bernard;St. Bernard;St. Bernard;;;;;;;;;x
PROV427;St. Claude;St. Claude;St. Claude;;;;;;;;;x
PROV428;Rhine;Rhine;Rhine;;;;;;;;;x
PROV429;Vesoul;Vesoul;Vesoul;;;;;;;;;x
PROV430;St.Gallen;St.Gallen;St.Gallen;;;;;;;;;x
PROV431;Vaucluse;Vaucluse;Vaucluse;;;;;;;;;x
PROV432;Ägeri;Ägeri;Ägeri;;;;;;;;;x
PROV433;Stanzach;Stanzach;Stanzach;;;;;;;;;x
PROV434;Lake Uri;Lake Uri;Lake Uri;;;;;;;;;x
PROV435;Neuenstadt;Neuenstadt;Neuenstadt;;;;;;;;;x
PROV436;Flumet;Flumet;Flumet;;;;;;;;;x
PROV437;Etroubles;Etroubles;Etroubles;;;;;;;;;x
PROV438;Riggisberg;Riggisberg;Riggisberg;;;;;;;;;x
PROV439;Prättigau;Prättigau;Prättigau;;;;;;;;;x
PROV440;Yverdon;Yverdon;Yverdon;;;;;;;;;x
PROV441;Lake Murten;Lake Murten;Lake Murten;;;;;;;;;x
PROV442;Huttwil;Huttwil;Huttwil;;;;;;;;;x
PROV443;Goms;Goms;Goms;;;;;;;;;x
PROV444;Fiesch;Fiesch;Fiesch;;;;;;;;;x
PROV445;Randenberg;Randenberg;Randenberg;;;;;;;;;x
PROV446;Lake Como;Lake Como;Lake Como;;;;;;;;;x
PROV447;Riehen;Riehen;Riehen;;;;;;;;;x
PROV448;Reiden;Reiden;Reiden;;;;;;;;;x
PROV449;Lieu-Croissant;Lieu-Croissant;Lieu-Croissant;;;;;;;;;x
PROV450;Zofingen;Zofingen;Zofingen;;;;;;;;;x
PROV451;Sursee;Sursee;Sursee;;;;;;;;;x
PROV452;Lake Zug;Lake Zug;Lake Zug;;;;;;;;;x
PROV453;Truns;Truns;Truns;;;;;;;;;x
PROV454;Biel;Biel;Biel;;;;;;;;;x
PROV455;Emmen;Emmen;Emmen;;;;;;;;;x
PROV456;Frickingen;Frickingen;Frickingen;;;;;;;;;x
PROV457;Breitlandenberg;Breitlandenberg;Breitlandenberg;;;;;;;;;x
PROV458;Lausanne;Lausanne;Lausanne;;;;;;;;;x
PROV459;St. Niklaus;St. Niklaus;St. Niklaus;;;;;;;;;x
PROV460;Luxeuil;Luxeuil;Luxeuil;;;;;;;;;x
PROV461;Klausenpass;Klausenpass;Klausenpass;;;;;;;;;x
PROV462;Pfungen;Pfungen;Pfungen;;;;;;;;;x
PROV463;Singen;Singen;Singen;;;;;;;;;x
PROV464;Lake Orta;Lake Orta;Lake Orta;;;;;;;;;x
PROV465;Moudon;Moudon;Moudon;;;;;;;;;x
PROV466;Cossato;Cossato;Cossato;;;;;;;;;x
PROV467;Rhine;Rhine;Rhine;;;;;;;;;x
PROV468;Feldegg;Feldegg;Feldegg;;;;;;;;;x
PROV469;Oberhofen;Oberhofen;Oberhofen;;;;;;;;;x
PROV470;St. Ursainne;St. Ursainne;St. Ursainne;;;;;;;;;x
PROV471;Gethod;Gethod;Gethod;;;;;;;;;x
PROV472;Lake Alpnach;Lake Alpnach;Lake Alpnach;;;;;;;;;x
PROV473;Wollishofen;Wollishofen;Wollishofen;;;;;;;;;x
PROV474;Lake Arona;Lake Arona;Lake Arona;;;;;;;;;x
PROV475;Vallorbe;Vallorbe;Vallorbe;;;;;;;;;x
PROV476;Laupen;Laupen;Laupen;;;;;;;;;x
PROV477;Intyamon;Intyamon;Intyamon;;;;;;;;;x
PROV478;Sondrio;Sondrio;Sondrio;;;;;;;;;x
PROV479;Dixence;Dixence;Dixence;;;;;;;;;x
PROV480;Fischingen;Fischingen;Fischingen;;;;;;;;;x
PROV481;Meersburg;Meersburg;Meersburg;;;;;;;;;x
PROV482;Sonthofen;Sonthofen;Sonthofen;;;;;;;;;x
PROV483;Poschiavo;Poschiavo;Poschiavo;;;;;;;;;x
PROV484;Albens;Albens;Albens;;;;;;;;;x
PROV485;Vevey;Vevey;Vevey;;;;;;;;;x
PROV486;Fällanden;Fällanden;Fällanden;;;;;;;;;x
PROV487;Lake Kussnacht;Lake Kussnacht;Lake Kussnacht;;;;;;;;;x
PROV488;Lake Lecco;Lake Lecco;Lake Lecco;;;;;;;;;x
PROV489;Schongau;Schongau;Schongau;;;;;;;;;x
PROV490;Glodau;Glodau;Glodau;;;;;;;;;x
PROV491;Legnano;Legnano;Legnano;;;;;;;;;x
PROV492;Roveredo;Roveredo;Roveredo;;;;;;;;;x
PROV493;Lake Annecy;Lake Annecy;Lake Annecy;;;;;;;;;x
PROV494;Varallo;Varallo;Varallo;;;;;;;;;x
PROV495;Oberegg;Oberegg;Oberegg;;;;;;;;;x
PROV496;Navisence;Navisence;Navisence;;;;;;;;;x
PROV497;Weinfelden;Weinfelden;Weinfelden;;;;;;;;;x
PROV498;Chaudefontaine;Chaudefontaine;Chaudefontaine;;;;;;;;;x
PROV499;Moltrasio;Moltrasio;Moltrasio;;;;;;;;;x
PROV500;Montfaucon;Montfaucon;Montfaucon;;;;;;;;;x
PROV501;Schaffhausen Rhine;Schaffhausen Rhine;Schaffhausen Rhine;;;;;;;;;x
PROV502;Thônes;Thônes;Thônes;;;;;;;;;x
PROV503;St.Fiden;St.Fiden;St.Fiden;;;;;;;;;x
PROV504;Müllheim;Müllheim;Müllheim;;;;;;;;;x
PROV505;Meiringen;Meiringen;Meiringen;;;;;;;;;x
PROV506;Luzern;Luzern;Luzern;;;;;;;;;x
PROV507;Elgg;Elgg;Elgg;;;;;;;;;x
PROV508;Jegenstorf;Jegenstorf;Jegenstorf;;;;;;;;;x
PROV509;Zermatt;Zermatt;Zermatt;;;;;;;;;x
PROV510;Schlieren;Schlieren;Schlieren;;;;;;;;;x
PROV511;Melchtal;Melchtal;Melchtal;;;;;;;;;x
PROV512;Amsteg;Amsteg;Amsteg;;;;;;;;;x
PROV513;Cicon;Cicon;Cicon;;;;;;;;;x
PROV514;Grandson;Grandson;Grandson;;;;;;;;;x
PROV515;Coppet;Coppet;Coppet;;;;;;;;;x
PROV516;Bonstetten;Bonstetten;Bonstetten;;;;;;;;;x
PROV517;Rhine;Rhine;Rhine;;;;;;;;;x
PROV518;Lake Greifen;Lake Greifen;Lake Greifen;;;;;;;;;x
PROV519;Vaduz;Vaduz;Vaduz;;;;;;;;;x
PROV520;Chatillon;Chatillon;Chatillon;;;;;;;;;x
PROV521;Eggiwil;Eggiwil;Eggiwil;;;;;;;;;x
PROV522;Le Thillot;Le Thillot;Le Thillot;;;;;;;;;x
PROV523;Lenk;Lenk;Lenk;;;;;;;;;x
PROV524;Grenchen;Grenchen;Grenchen;;;;;;;;;x
PROV525;Linthtal;Linthtal;Linthtal;;;;;;;;;x
PROV526;Lake Lugano;Lake Lugano;Lake Lugano;;;;;;;;;x
PROV527;Boëge;Boëge;Boëge;;;;;;;;;x
PROV528;Bregenz;Bregenz;Bregenz;;;;;;;;;x
PROV529;Hüningen;Hüningen;Hüningen;;;;;;;;;x
PROV530;St. Margreten;St. Margreten;St. Margreten;;;;;;;;;x
PROV531;Lake Zürich;Lake Zürich;Lake Zürich;;;;;;;;;x
PROV532;Oberstdorf;Oberstdorf;Oberstdorf;;;;;;;;;x
PROV533;Brgosesia;Brgosesia;Brgosesia;;;;;;;;;x
PROV534;Scopello;Scopello;Scopello;;;;;;;;;x
PROV535;Fribourg;Fribourg;Fribourg;;;;;;;;;x
PROV536;Uetliberg;Uetliberg;Uetliberg;;;;;;;;;x
PROV537;Épeugney;Épeugney;Épeugney;;;;;;;;;x
PROV538;Oensingen;Oensingen;Oensingen;;;;;;;;;x
PROV539;Lake Sempach;Lake Sempach;Lake Sempach;;;;;;;;;x
PROV540;Cruseilles;Cruseilles;Cruseilles;;;;;;;;;x
PROV541;Diessenhofen;Diessenhofen;Diessenhofen;;;;;;;;;x
PROV542;Stäfa;Stäfa;Stäfa;;;;;;;;;x
PROV543;Lake Saint-Point;Lake Saint-Point;Lake Saint-Point;;;;;;;;;x
PROV544;Freienbach;Freienbach;Freienbach;;;;;;;;;x
PROV545;Gotthard;Gotthard;Gotthard;;;;;;;;;x
PROV546;Rhine Drain;Rhine Drain;Rhine Drain;;;;;;;;;x
PROV547;Lower Lake Constance;Lower Lake Constance;Lower Lake Constance;;;;;;;;;x
PROV548;Kienberg;Kienberg;Kienberg;;;;;;;;;x
