From;To;Type;Through;-1;-1;-1;-1;Comment
201;94;major_river;266;-1;-1;-1;-1;Chur-Bonaduz
493;14;major_river;266;-1;-1;-1;-1;Prättigau-Bad Ragaz
19;493;major_river;266;-1;-1;-1;-1;Sargans-Prättigau
166;19;major_river;266;-1;-1;-1;-1;Sargans-Balzers
519;40;major_river;239;-1;-1;-1;-1;Vaduz-Buchs
273;373;major_river;370;-1;-1;-1;-1;Altstätten-Montfort
273;416;major_river;45;-1;-1;-1;-1;Altstätten-Dornbirn
135;416;major_river;300;-1;-1;-1;-1;Rohrschach-Dornbirn
135;528;major_river;300;-1;-1;-1;-1;Rohrschach-Bregenz
147;59;sea;547;-1;-1;-1;-1;Konstanz-Ermatingen
288;541;major_river;546;-1;-1;-1;-1;Stein-Diessenhofen
541;152;major_river;501;-1;-1;-1;-1;Engen-Diessenhofen
541;34;major_river;501;-1;-1;-1;-1;Thayngen-Diessenhofen
139;250;major_river;501;-1;-1;-1;-1;Herblingen-Jenstetten
322;250;major_river;113;-1;-1;-1;-1;Küssaburg-Jenstetten
322;228;major_river;113;-1;-1;-1;-1;Küssaburg-Andelfingen
322;401;major_river;113;-1;-1;-1;-1;Küssaburg-Weningen
322;314;major_river;153;-1;-1;-1;-1;Küssaburg-Zurzach
260;228;major_river;113;-1;-1;-1;-1;Eglisau-Andelfingen
260;336;major_river;113;-1;-1;-1;-1;Eglisau-Bülach
79;314;major_river;428;-1;-1;-1;-1;Waldshut-Zurzach
79;122;major_river;428;-1;-1;-1;-1;Waldshut-Laufenburg
246;122;major_river;156;-1;-1;-1;-1;Wehr-Laufenburg
142;101;major_river;25;-1;-1;-1;-1;Schopfheim-Rheinfelden
142;87;major_river;277;-1;-1;-1;-1;Schopfheim-Pratteln
447;86;major_river;277;-1;-1;-1;-1;Reihen-Basel
414;529;major_river;277;-1;-1;-1;-1;Lörrach-Hüningen
414;195;major_river;467;-1;-1;-1;-1;Lörrach-Mühlhausen
344;276;major_river;176;-1;-1;-1;-1;Krozingen-Guebwiller
404;398;sea;526;-1;-1;-1;-1;Lugano-Gaggiolo
